category,state,.model,time_period,obs_value,trend,season_12,remainder,season_adjust
"Hotels, cafes and restaurants",New South Wales,STL(obs_value ~ trend() + season(period = 12)),2020-09-01,74.3,72.3199962157833,-0.9675581971851587,2.947561981401847,75.26755819718515
"Hotels, cafes and restaurants",New South Wales,STL(obs_value ~ trend() + season(period = 12)),2020-10-01,76.5,73.24044748231408,5.189348053943401,-1.9297955362574868,71.3106519460566
"Hotels, cafes and restaurants",New South Wales,STL(obs_value ~ trend() + season(period = 12)),2020-11-01,79.3,75.54418372780833,8.548873313188977,-4.7930570409973114,70.75112668681102
"Hotels, cafes and restaurants",New South Wales,STL(obs_value ~ trend() + season(period = 12)),2020-12-01,87.9,77.84791997330258,14.491512938522447,-4.439432911825023,73.40848706147756
"Hotels, cafes and restaurants",New South Wales,STL(obs_value ~ trend() + season(period = 12)),2021-01-01,84.1,80.15165621879683,4.6501351565932465,-0.7017913753900871,79.44986484340674
"Hotels, cafes and restaurants",New South Wales,STL(obs_value ~ trend() + season(period = 12)),2021-02-01,86.6,80.78363468885533,0.9871237753235875,4.829241535821083,85.61287622467641
"Hotels, cafes and restaurants",New South Wales,STL(obs_value ~ trend() + season(period = 12)),2021-03-01,88.1,81.41561315891383,-3.801624341780074,10.486011182866235,91.90162434178006
"Hotels, cafes and restaurants",New South Wales,STL(obs_value ~ trend() + season(period = 12)),2021-04-01,91.5,82.04759162897233,-6.377704466222838,15.83011283725051,97.87770446622284
"Hotels, cafes and restaurants",New South Wales,STL(obs_value ~ trend() + season(period = 12)),2021-05-01,91.2,82.6913581523129,-8.589530497243924,17.09817234493103,99.78953049724393
"Hotels, cafes and restaurants",New South Wales,STL(obs_value ~ trend() + season(period = 12)),2021-06-01,95.7,83.33512467565349,-2.0815738239555777,14.446449148302094,97.78157382395558
"Hotels, cafes and restaurants",New South Wales,STL(obs_value ~ trend() + season(period = 12)),2021-07-01,63.3,83.97889119899406,-5.033838643621149,-15.645052555372914,68.33383864362115
"Hotels, cafes and restaurants",New South Wales,STL(obs_value ~ trend() + season(period = 12)),2021-08-01,57.3,85.05848054262543,-6.834556748087183,-20.923923794538254,64.13455674808718
"Hotels, cafes and restaurants",New South Wales,STL(obs_value ~ trend() + season(period = 12)),2021-09-01,63.9,86.13806988625682,-1.0141093671682162,-21.223960519088607,64.91410936716821
"Hotels, cafes and restaurants",New South Wales,STL(obs_value ~ trend() + season(period = 12)),2021-10-01,84.8,87.21765922988818,5.035176473329181,-7.452835703217374,79.76482352667081
"Hotels, cafes and restaurants",New South Wales,STL(obs_value ~ trend() + season(period = 12)),2021-11-01,98.6,89.60869692249074,8.415135528069113,0.576167549440143,90.18486447193088
"Hotels, cafes and restaurants",New South Wales,STL(obs_value ~ trend() + season(period = 12)),2021-12-01,102,91.99973461509327,14.157583550305176,-4.157318165398451,87.84241644969482
"Hotels, cafes and restaurants",New South Wales,STL(obs_value ~ trend() + season(period = 12)),2022-01-01,92.1,94.39077230769583,4.656713543713545,-6.9474858514093825,87.44328645628644
"Hotels, cafes and restaurants",New South Wales,STL(obs_value ~ trend() + season(period = 12)),2022-02-01,95.8,98.31306412288151,0.8887828143197307,-3.401846937201242,94.91121718568027
"Hotels, cafes and restaurants",New South Wales,STL(obs_value ~ trend() + season(period = 12)),2022-03-01,99.3,102.2353559380672,-3.585256171217418,0.6499002331502197,102.88525617121742
"Hotels, cafes and restaurants",New South Wales,STL(obs_value ~ trend() + season(period = 12)),2022-04-01,111.3,106.15764775325289,-5.728882600033237,10.87123484678034,117.02888260003323
"Hotels, cafes and restaurants",New South Wales,STL(obs_value ~ trend() + season(period = 12)),2022-05-01,106.1,109.15332302303088,-8.132363589374787,5.079040566343906,114.23236358937478
"Hotels, cafes and restaurants",New South Wales,STL(obs_value ~ trend() + season(period = 12)),2022-06-01,111.9,112.14899829280886,-1.893992698110863,1.6449944053020147,113.79399269811087
"Hotels, cafes and restaurants",New South Wales,STL(obs_value ~ trend() + season(period = 12)),2022-07-01,117.7,115.14467356258685,-5.3251271121210895,7.880453549534238,123.02512711212108
"Hotels, cafes and restaurants",New South Wales,STL(obs_value ~ trend() + season(period = 12)),2022-08-01,119,116.3377954588041,-7.2314421821596975,9.893646723355602,126.2314421821597
"Hotels, cafes and restaurants",New South Wales,STL(obs_value ~ trend() + season(period = 12)),2022-09-01,128.2,117.53091735502136,-1.271922962376732,11.94100560735535,129.4719229623767
"Hotels, cafes and restaurants",New South Wales,STL(obs_value ~ trend() + season(period = 12)),2022-10-01,127.1,118.72403925123861,4.833519659711186,3.5424410890502003,122.26648034028881
"Hotels, cafes and restaurants",New South Wales,STL(obs_value ~ trend() + season(period = 12)),2022-11-01,127.3,119.36917986031709,8.309785373606996,-0.37896523392409165,118.990214626393
"Hotels, cafes and restaurants",New South Wales,STL(obs_value ~ trend() + season(period = 12)),2022-12-01,133.5,120.01432046939559,13.838771499882993,-0.3530919692785801,119.661228500117
"Hotels, cafes and restaurants",New South Wales,STL(obs_value ~ trend() + season(period = 12)),2023-01-01,125.2,120.65946107847407,4.670050070017133,-0.12951114849118994,120.52994992998288
"Hotels, cafes and restaurants",New South Wales,STL(obs_value ~ trend() + season(period = 12)),2023-02-01,115.3,121.09054491407078,0.791961289736614,-6.582506203807398,114.50803871026338
"Hotels, cafes and restaurants",New South Wales,STL(obs_value ~ trend() + season(period = 12)),2023-03-01,116.4,121.52162874966747,-3.372607266996572,-1.7490214826708979,119.77260726699657
"Hotels, cafes and restaurants",New South Wales,STL(obs_value ~ trend() + season(period = 12)),2023-04-01,119.8,121.95271258526418,-5.0890410879571455,2.936328502692959,124.88904108795714
"Hotels, cafes and restaurants",New South Wales,STL(obs_value ~ trend() + season(period = 12)),2023-05-01,114.9,122.25370977803783,-7.6894381233908575,0.33572834535303286,122.58943812339086
"Hotels, cafes and restaurants",New South Wales,STL(obs_value ~ trend() + season(period = 12)),2023-06-01,116.9,122.55470697081148,-1.724865568782995,-3.9298414020284866,118.624865568783
"Hotels, cafes and restaurants",Victoria,STL(obs_value ~ trend() + season(period = 12)),2019-01-01,100,112.05103391662259,4.82771391973074,-16.878747836353327,95.17228608026926
"Hotels, cafes and restaurants",Victoria,STL(obs_value ~ trend() + season(period = 12)),2019-02-01,97.8,111.37432181311736,0.5269094604372604,-14.101231273554632,97.27309053956273
"Hotels, cafes and restaurants",Victoria,STL(obs_value ~ trend() + season(period = 12)),2019-03-01,103.9,110.69760970961215,-0.2582435089743694,-6.539366200637772,104.15824350897438
"Hotels, cafes and restaurants",Victoria,STL(obs_value ~ trend() + season(period = 12)),2019-04-01,112.2,110.02089760610693,-3.3397486610491383,5.518851054942218,115.53974866104915
"Hotels, cafes and restaurants",Victoria,STL(obs_value ~ trend() + season(period = 12)),2019-05-01,106,108.77780682905627,-6.740420593290046,3.9626137642337653,112.74042059329004
"Hotels, cafes and restaurants",Victoria,STL(obs_value ~ trend() + season(period = 12)),2019-06-01,110.8,107.53471605200562,-0.19836398897414734,3.4636479369685276,110.99836398897415
"Hotels, cafes and restaurants",Victoria,STL(obs_value ~ trend() + season(period = 12)),2019-07-01,112.6,106.29162527495497,-0.32574382253464257,6.634118547579675,112.92574382253464
"Hotels, cafes and restaurants",Victoria,STL(obs_value ~ trend() + season(period = 12)),2019-08-01,111.5,104.6051351144031,-10.867850643315725,17.762715528912622,122.36785064331572
"Hotels, cafes and restaurants",Victoria,STL(obs_value ~ trend() + season(period = 12)),2019-09-01,113.4,102.91864495385121,-7.302361294948315,17.783716341097104,120.70236129494832
"Hotels, cafes and restaurants",Victoria,STL(obs_value ~ trend() + season(period = 12)),2019-10-01,112.3,101.23215479329934,-4.7673145875242495,15.835159794224893,117.06731458752424
"Hotels, cafes and restaurants",Victoria,STL(obs_value ~ trend() + season(period = 12)),2019-11-01,112.9,96.7899413082409,9.419021588863572,6.691037102895535,103.48097841113643
"Hotels, cafes and restaurants",Victoria,STL(obs_value ~ trend() + season(period = 12)),2019-12-01,119,92.34772782318244,18.6127084600979,8.039563716719655,100.3872915399021
"Hotels, cafes and restaurants",Victoria,STL(obs_value ~ trend() + season(period = 12)),2020-01-01,111.6,87.905514338124,4.913034421662427,18.78145124021357,106.68696557833756
"Hotels, cafes and restaurants",Victoria,STL(obs_value ~ trend() + season(period = 12)),2020-02-01,103.4,82.31438086596064,0.4157984202316012,20.669820713807766,102.98420157976841
"Hotels, cafes and restaurants",Victoria,STL(obs_value ~ trend() + season(period = 12)),2020-03-01,71.5,76.72324739379731,-0.16607009442569415,-5.057177299371617,71.66607009442569
"Hotels, cafes and restaurants",Victoria,STL(obs_value ~ trend() + season(period = 12)),2020-04-01,32.3,71.13211392163396,-2.9330029221166276,-35.89911099951733,35.233002922116626
"Hotels, cafes and restaurants",Victoria,STL(obs_value ~ trend() + season(period = 12)),2020-05-01,37.5,67.60315199713204,-6.574022640077218,-23.529129357054828,44.07402264007722
"Hotels, cafes and restaurants",Victoria,STL(obs_value ~ trend() + season(period = 12)),2020-06-01,56,64.07419007263015,-0.19836617443342336,-7.875823898196721,56.198366174433424
"Hotels, cafes and restaurants",Victoria,STL(obs_value ~ trend() + season(period = 12)),2020-07-01,44.6,60.54522814812823,-0.2572204905235524,-15.688007657604679,44.85722049052355
"Hotels, cafes and restaurants",Victoria,STL(obs_value ~ trend() + season(period = 12)),2020-08-01,32.7,60.98636961882783,-10.896674421851806,-17.38969519697602,43.59667442185181
"Hotels, cafes and restaurants",Victoria,STL(obs_value ~ trend() + season(period = 12)),2020-09-01,39.8,61.427511089527435,-7.160292305992971,-14.46721878353447,46.960292305992965
"Hotels, cafes and restaurants",Victoria,STL(obs_value ~ trend() + season(period = 12)),2020-10-01,46.6,61.868652560227034,-4.9085398806018326,-10.360112679625203,51.50853988060183
"Hotels, cafes and restaurants",Victoria,STL(obs_value ~ trend() + season(period = 12)),2020-11-01,71,65.15607627249916,9.09665289667084,-3.252729169170003,61.90334710332916
"Hotels, cafes and restaurants",Victoria,STL(obs_value ~ trend() + season(period = 12)),2020-12-01,84.1,68.4434999847713,18.227585745474126,-2.5710857302454286,65.87241425452586
"Hotels, cafes and restaurants",Victoria,STL(obs_value ~ trend() + season(period = 12)),2021-01-01,81,71.73092369704342,5.001915014205473,4.2671612887510975,75.99808498579452
"Hotels, cafes and restaurants",Victoria,STL(obs_value ~ trend() + season(period = 12)),2021-02-01,75.6,74.4413839059169,0.3085416460889558,0.850074447994146,75.29145835391104
"Hotels, cafes and restaurants",Victoria,STL(obs_value ~ trend() + season(period = 12)),2021-03-01,91.5,77.15184411479036,-0.06974823836235006,14.417904123571986,91.56974823836235
"Hotels, cafes and restaurants",Victoria,STL(obs_value ~ trend() + season(period = 12)),2021-04-01,97.5,79.86230432366384,-2.522331050162619,20.160026726498785,100.02233105016262
"Hotels, cafes and restaurants",Victoria,STL(obs_value ~ trend() + season(period = 12)),2021-05-01,91.1,81.70831777869087,-6.403920862336062,15.79560308364519,97.50392086233606
"Hotels, cafes and restaurants",Victoria,STL(obs_value ~ trend() + season(period = 12)),2021-06-01,85.1,83.5543312337179,-0.1948781969685062,1.740546963250594,85.2948781969685
"Hotels, cafes and restaurants",Victoria,STL(obs_value ~ trend() + season(period = 12)),2021-07-01,92.4,85.40034468874494,-0.185420657192404,7.185075968447478,92.58542065719242
"Hotels, cafes and restaurants",Victoria,STL(obs_value ~ trend() + season(period = 12)),2021-08-01,65.3,86.82876607129695,-10.921756875892143,-10.607009195404814,76.22175687589214
"Hotels, cafes and restaurants",Victoria,STL(obs_value ~ trend() + season(period = 12)),2021-09-01,61.6,88.25718745384899,-7.014017169366195,-19.643170284482792,68.61401716936619
"Hotels, cafes and restaurants",Victoria,STL(obs_value ~ trend() + season(period = 12)),2021-10-01,71.3,89.685608836401,-5.044267631716315,-13.341341204684696,76.3442676317163
"Hotels, cafes and restaurants",Victoria,STL(obs_value ~ trend() + season(period = 12)),2021-11-01,101.2,92.05364169351928,8.781073140732875,0.3652851657478493,92.41892685926713
"Hotels, cafes and restaurants",Victoria,STL(obs_value ~ trend() + season(period = 12)),2021-12-01,110.6,94.42167455063758,17.85116467889125,-1.672839229528833,92.74883532110874
"Hotels, cafes and restaurants",Victoria,STL(obs_value ~ trend() + season(period = 12)),2022-01-01,92.1,96.78970740775586,5.036358518498298,-9.726065926254165,87.06364148150169
"Hotels, cafes and restaurants",Victoria,STL(obs_value ~ trend() + season(period = 12)),2022-02-01,95.1,100.76486733398579,0.11465345929989199,-5.779520793285684,94.9853465407001
"Hotels, cafes and restaurants",Victoria,STL(obs_value ~ trend() + season(period = 12)),2022-03-01,101.8,104.74002726021574,0.07806780747928241,-3.018095067695029,101.72193219252071
"Hotels, cafes and restaurants",Victoria,STL(obs_value ~ trend() + season(period = 12)),2022-04-01,114,108.71518718644568,-1.9261202949079368,7.210933108462257,115.92612029490793
"Hotels, cafes and restaurants",Victoria,STL(obs_value ~ trend() + season(period = 12)),2022-05-01,109.3,112.02301539913648,-6.0965062197417055,3.3734908206052125,115.3965062197417
"Hotels, cafes and restaurants",Victoria,STL(obs_value ~ trend() + season(period = 12)),2022-06-01,118.2,115.33084361182729,-0.13466450618573428,3.003820894358441,118.33466450618573
"Hotels, cafes and restaurants",Victoria,STL(obs_value ~ trend() + season(period = 12)),2022-07-01,121.7,118.6386718245181,-0.09513928808975936,3.1564674635716585,121.79513928808976
"Hotels, cafes and restaurants",Victoria,STL(obs_value ~ trend() + season(period = 12)),2022-08-01,122.7,120.02028604598947,-11.125979466443622,13.805693420454176,133.82597946644364
"Hotels, cafes and restaurants",Victoria,STL(obs_value ~ trend() + season(period = 12)),2022-09-01,134.8,121.40190026746083,-7.1803123048615145,20.578412037400682,141.9803123048615
"Hotels, cafes and restaurants",Victoria,STL(obs_value ~ trend() + season(period = 12)),2022-10-01,128.5,122.7835144889322,-5.338789428318948,11.055274939386763,133.83878942831896
"Hotels, cafes and restaurants",Victoria,STL(obs_value ~ trend() + season(period = 12)),2022-11-01,129,123.60740276756351,8.53925368988584,-3.146656457449353,120.46074631011416
"Hotels, cafes and restaurants",Victoria,STL(obs_value ~ trend() + season(period = 12)),2022-12-01,138.8,124.43129104619481,17.535548372391727,-3.166839418586534,121.26445162760828
"Hotels, cafes and restaurants",Victoria,STL(obs_value ~ trend() + season(period = 12)),2023-01-01,129.6,125.25517932482613,5.075467108299784,-0.7306464331259264,124.5245328917002
"Hotels, cafes and restaurants",Victoria,STL(obs_value ~ trend() + season(period = 12)),2023-02-01,119.5,125.79476976008594,-0.08177213514934042,-6.212997624936605,119.58177213514934
"Hotels, cafes and restaurants",Victoria,STL(obs_value ~ trend() + season(period = 12)),2023-03-01,123.1,126.33436019534577,0.21614395249191792,-3.450504147837691,122.88385604750808
"Hotels, cafes and restaurants",Victoria,STL(obs_value ~ trend() + season(period = 12)),2023-04-01,127.1,126.87395063060558,-1.3467525872143513,1.572801956608771,128.44675258721435
"Hotels, cafes and restaurants",Victoria,STL(obs_value ~ trend() + season(period = 12)),2023-05-01,119.8,127.22834959194142,-5.813037771440547,-1.615311820500878,125.61303777144055
"Hotels, cafes and restaurants",Victoria,STL(obs_value ~ trend() + season(period = 12)),2023-06-01,125.5,127.58274855327727,-0.1040913153085776,-1.9786572379686902,125.60409131530858
"Hotels, cafes and restaurants",Queensland,STL(obs_value ~ trend() + season(period = 12)),2019-01-01,100,112.39501249628698,-0.9459828010077194,-11.449029695279265,100.94598280100772
"Hotels, cafes and restaurants",Queensland,STL(obs_value ~ trend() + season(period = 12)),2019-02-01,95.5,111.44827915205485,-4.483784073944358,-11.464495078110488,99.98378407394436
"Hotels, cafes and restaurants",Queensland,STL(obs_value ~ trend() + season(period = 12)),2019-03-01,99.5,110.50154580782274,-8.208539365068,-2.7930064427547308,107.708539365068
"Hotels, cafes and restaurants",Queensland,STL(obs_value ~ trend() + season(period = 12)),2019-04-01,108.6,109.55481246359061,-9.317186700282168,8.36237423669155,117.91718670028216
"Hotels, cafes and restaurants",Queensland,STL(obs_value ~ trend() + season(period = 12)),2019-05-01,103.4,108.31165650065178,-11.567269353263345,6.6556128526115685,114.96726935326335
"Hotels, cafes and restaurants",Queensland,STL(obs_value ~ trend() + season(period = 12)),2019-06-01,104.5,107.06850053771296,-6.366490937092295,3.79799039937933,110.8664909370923
"Hotels, cafes and restaurants",Queensland,STL(obs_value ~ trend() + season(period = 12)),2019-07-01,109.3,105.82534457477414,-0.42938148032156653,3.9040369055474287,109.72938148032156
"Hotels, cafes and restaurants",Queensland,STL(obs_value ~ trend() + season(period = 12)),2019-08-01,108.5,104.29324925664842,-2.140893226289067,6.347643969640643,110.64089322628907
"Hotels, cafes and restaurants",Queensland,STL(obs_value ~ trend() + season(period = 12)),2019-09-01,112.7,102.7611539385227,9.436192396011132,0.5026536654661697,103.26380760398887
"Hotels, cafes and restaurants",Queensland,STL(obs_value ~ trend() + season(period = 12)),2019-10-01,112.9,101.22905862039698,6.315307665862662,5.35563371374036,106.58469233413734
"Hotels, cafes and restaurants",Queensland,STL(obs_value ~ trend() + season(period = 12)),2019-11-01,112.4,98.36675473792496,8.148639843635964,5.8846054184390795,104.25136015636404
"Hotels, cafes and restaurants",Queensland,STL(obs_value ~ trend() + season(period = 12)),2019-12-01,122.3,95.50445085545296,19.148484481945207,7.647064662601835,103.1515155180548
"Hotels, cafes and restaurants",Queensland,STL(obs_value ~ trend() + season(period = 12)),2020-01-01,111.9,92.64214697298094,-1.0546637038307098,20.31251673084978,112.95466370383072
"Hotels, cafes and restaurants",Queensland,STL(obs_value ~ trend() + season(period = 12)),2020-02-01,99.6,90.52737737347228,-4.537500913028627,13.61012353955634,104.13750091302862
"Hotels, cafes and restaurants",Queensland,STL(obs_value ~ trend() + season(period = 12)),2020-03-01,71.1,88.41260777396363,-8.00101221783417,-9.311595556129461,79.10101221783417
"Hotels, cafes and restaurants",Queensland,STL(obs_value ~ trend() + season(period = 12)),2020-04-01,39.2,86.29783817445497,-8.825626683935424,-38.27221149051954,48.02562668393543
"Hotels, cafes and restaurants",Queensland,STL(obs_value ~ trend() + season(period = 12)),2020-05-01,46.8,85.56417679745671,-11.39815111404672,-27.366025683409994,58.198151114046716
"Hotels, cafes and restaurants",Queensland,STL(obs_value ~ trend() + season(period = 12)),2020-06-01,65.1,84.83051542045845,-6.322360281263255,-13.408155139195202,71.42236028126325
"Hotels, cafes and restaurants",Queensland,STL(obs_value ~ trend() + season(period = 12)),2020-07-01,82.6,84.0968540434602,-0.5181859292519908,-0.9786681142082188,83.11818592925198
"Hotels, cafes and restaurants",Queensland,STL(obs_value ~ trend() + season(period = 12)),2020-08-01,85.2,85.85143052728169,-2.215838294370368,1.5644077670886816,87.41583829437037
"Hotels, cafes and restaurants",Queensland,STL(obs_value ~ trend() + season(period = 12)),2020-09-01,95.6,87.60600701110319,9.651377044455936,-1.6573840555591346,85.94862295554405
"Hotels, cafes and restaurants",Queensland,STL(obs_value ~ trend() + season(period = 12)),2020-10-01,95.4,89.36058349492468,6.134453664873354,-0.09503715979802507,89.26554633512666
"Hotels, cafes and restaurants",Queensland,STL(obs_value ~ trend() + season(period = 12)),2020-11-01,100.4,92.5317090714679,7.947131398945759,-0.0788404704136525,92.45286860105425
"Hotels, cafes and restaurants",Queensland,STL(obs_value ~ trend() + season(period = 12)),2020-12-01,114.6,95.70283464801113,18.75530355869125,0.14186179329760762,95.84469644130874
"Hotels, cafes and restaurants",Queensland,STL(obs_value ~ trend() + season(period = 12)),2021-01-01,97.4,98.87396022455435,-1.168884517001256,-0.3050757075530868,98.56888451700127
"Hotels, cafes and restaurants",Queensland,STL(obs_value ~ trend() + season(period = 12)),2021-02-01,99.2,100.597060145247,-4.595790964932654,3.1987308196856503,103.79579096493265
"Hotels, cafes and restaurants",Queensland,STL(obs_value ~ trend() + season(period = 12)),2021-03-01,101.2,102.32016006593963,-7.7970915858923,6.67693151995266,108.99709158589229
"Hotels, cafes and restaurants",Queensland,STL(obs_value ~ trend() + season(period = 12)),2021-04-01,108,104.04325998663228,-8.337054263495078,12.293794276862798,116.33705426349508
"Hotels, cafes and restaurants",Queensland,STL(obs_value ~ trend() + season(period = 12)),2021-05-01,108.4,105.26886136095756,-11.231401551350935,14.362540190393375,119.63140155135093
"Hotels, cafes and restaurants",Queensland,STL(obs_value ~ trend() + season(period = 12)),2021-06-01,105.9,106.49446273528282,-6.280120643070579,5.685657907787757,112.18012064307058
"Hotels, cafes and restaurants",Queensland,STL(obs_value ~ trend() + season(period = 12)),2021-07-01,101.3,107.7200641096081,-0.6084037369343068,-5.811660372673799,101.9084037369343
"Hotels, cafes and restaurants",Queensland,STL(obs_value ~ trend() + season(period = 12)),2021-08-01,92,109.40143713557795,-2.2916330921119803,-15.10980404346597,94.29163309211198
"Hotels, cafes and restaurants",Queensland,STL(obs_value ~ trend() + season(period = 12)),2021-09-01,115,111.0828101615478,9.866275592332006,-5.9490857538798,105.133724407668
"Hotels, cafes and restaurants",Queensland,STL(obs_value ~ trend() + season(period = 12)),2021-10-01,111.6,112.76418318751765,5.9541120888142816,-7.118295276331935,105.64588791118571
"Hotels, cafes and restaurants",Queensland,STL(obs_value ~ trend() + season(period = 12)),2021-11-01,115.6,115.4828461304627,7.746933904684756,-7.629780035147462,107.85306609531524
"Hotels, cafes and restaurants",Queensland,STL(obs_value ~ trend() + season(period = 12)),2021-12-01,130.4,118.20150907340775,18.364423248258664,-6.1659323216664035,112.03557675174135
"Hotels, cafes and restaurants",Queensland,STL(obs_value ~ trend() + season(period = 12)),2022-01-01,108.1,120.92017201635281,-1.3385694916524096,-11.481602524700406,109.4385694916524
"Hotels, cafes and restaurants",Queensland,STL(obs_value ~ trend() + season(period = 12)),2022-02-01,115.8,124.610320817422,-4.717974846186653,-4.092345971235346,120.51797484618665
"Hotels, cafes and restaurants",Queensland,STL(obs_value ~ trend() + season(period = 12)),2022-03-01,125.1,128.30046961849118,-7.562788900460257,4.362319281969064,132.66278890046024
"Hotels, cafes and restaurants",Queensland,STL(obs_value ~ trend() + season(period = 12)),2022-04-01,138.6,131.99061841956035,-7.695572804605241,14.30495438504488,146.29557280460523
"Hotels, cafes and restaurants",Queensland,STL(obs_value ~ trend() + season(period = 12)),2022-05-01,130.1,135.08963907518023,-10.929720618450132,5.9400815432698835,141.0297206184501
"Hotels, cafes and restaurants",Queensland,STL(obs_value ~ trend() + season(period = 12)),2022-06-01,136.5,138.18865973080014,-6.172768506554424,4.484108775754294,142.67276850655443
"Hotels, cafes and restaurants",Queensland,STL(obs_value ~ trend() + season(period = 12)),2022-07-01,144.2,141.28768038642002,-0.7482186357227549,3.660538249302732,144.94821863572275
"Hotels, cafes and restaurants",Queensland,STL(obs_value ~ trend() + season(period = 12)),2022-08-01,148.8,142.63355301595885,-2.5185671538664796,8.685014137907643,151.3185671538665
"Hotels, cafes and restaurants",Queensland,STL(obs_value ~ trend() + season(period = 12)),2022-09-01,161.8,143.97942564549768,9.959432673239924,7.86114168126241,151.8405673267601
"Hotels, cafes and restaurants",Queensland,STL(obs_value ~ trend() + season(period = 12)),2022-10-01,153.7,145.32529827503652,5.733820504121985,2.640881220841493,147.966179495878
"Hotels, cafes and restaurants",Queensland,STL(obs_value ~ trend() + season(period = 12)),2022-11-01,156.1,146.10861358542385,7.504548204366964,2.4868382102091857,148.59545179563304
"Hotels, cafes and restaurants",Queensland,STL(obs_value ~ trend() + season(period = 12)),2022-12-01,163.6,146.89192889581122,17.99083945982049,-1.2827683556317027,145.60916054017952
"Hotels, cafes and restaurants",Queensland,STL(obs_value ~ trend() + season(period = 12)),2023-01-01,146.1,147.67524420619856,-1.4995340911989932,-0.07571011499956626,147.599534091199
"Hotels, cafes and restaurants",Queensland,STL(obs_value ~ trend() + season(period = 12)),2023-02-01,138.2,148.27809738219455,-4.834550171720672,-5.243547210473878,143.03455017172067
"Hotels, cafes and restaurants",Queensland,STL(obs_value ~ trend() + season(period = 12)),2023-03-01,140.2,148.8809505581905,-7.325989478692822,-1.3549610794976843,147.52598947869282
"Hotels, cafes and restaurants",Queensland,STL(obs_value ~ trend() + season(period = 12)),2023-04-01,145.2,149.4838037341865,-7.054942587360681,2.7711388531741648,152.25494258736066
"Hotels, cafes and restaurants",Queensland,STL(obs_value ~ trend() + season(period = 12)),2023-05-01,138.2,149.97705779347254,-10.63223890517527,-1.1448188882972943,148.83223890517525
"Hotels, cafes and restaurants",Queensland,STL(obs_value ~ trend() + season(period = 12)),2023-06-01,141.9,150.47031185275858,-6.072533800347436,-2.4977780524111495,147.97253380034743
"Hotels, cafes and restaurants",South Australia,STL(obs_value ~ trend() + season(period = 12)),2019-01-01,100,112.69664743835723,-1.5840873936270177,-11.112560044730216,101.58408739362702
"Hotels, cafes and restaurants",South Australia,STL(obs_value ~ trend() + season(period = 12)),2019-02-01,98.1,111.62305369005334,-3.090227621153477,-10.432826068899871,101.19022762115347
"Hotels, cafes and restaurants",South Australia,STL(obs_value ~ trend() + season(period = 12)),2019-03-01,103.5,110.54945994174943,-4.763188231630674,-2.286271710118754,108.26318823163068
"Hotels, cafes and restaurants",South Australia,STL(obs_value ~ trend() + season(period = 12)),2019-04-01,109.2,109.47586619344554,-8.510534411766358,8.23466821832082,117.71053441176636
"Hotels, cafes and restaurants",South Australia,STL(obs_value ~ trend() + season(period = 12)),2019-05-01,103.5,108.14505353764788,-10.128072221389255,5.483018683741378,113.62807222138926
"Hotels, cafes and restaurants",South Australia,STL(obs_value ~ trend() + season(period = 12)),2019-06-01,106.1,106.81424088185024,-5.074419631725567,4.360178749875317,111.17441963172556
"Hotels, cafes and restaurants",South Australia,STL(obs_value ~ trend() + season(period = 12)),2019-07-01,112,105.48342822605258,0.5905504223562345,5.926021351591189,111.40944957764377
"Hotels, cafes and restaurants",South Australia,STL(obs_value ~ trend() + season(period = 12)),2019-08-01,108.2,103.91055038852176,0.7792364241555163,3.5102131873227336,107.42076357584449
"Hotels, cafes and restaurants",South Australia,STL(obs_value ~ trend() + season(period = 12)),2019-09-01,108.2,102.33767255099094,5.923830459035809,-0.06150301002675462,102.27616954096419
"Hotels, cafes and restaurants",South Australia,STL(obs_value ~ trend() + season(period = 12)),2019-10-01,113.6,100.76479471346012,9.12441144839117,3.710793838148703,104.47558855160882
"Hotels, cafes and restaurants",South Australia,STL(obs_value ~ trend() + season(period = 12)),2019-11-01,109.6,98.1559451696329,3.529446957561684,7.914607872805405,106.0705530424383
"Hotels, cafes and restaurants",South Australia,STL(obs_value ~ trend() + season(period = 12)),2019-12-01,114.1,95.54709562580568,12.773729366027997,5.77917500816632,101.326270633972
"Hotels, cafes and restaurants",South Australia,STL(obs_value ~ trend() + season(period = 12)),2020-01-01,105.9,92.93824608197846,-1.5584990666298504,14.520252984651393,107.45849906662986
"Hotels, cafes and restaurants",South Australia,STL(obs_value ~ trend() + season(period = 12)),2020-02-01,99.3,91.09880150082084,-3.0592383905612452,11.260436889740404,102.35923839056125
"Hotels, cafes and restaurants",South Australia,STL(obs_value ~ trend() + season(period = 12)),2020-03-01,74.9,89.2593569196632,-4.533864040965793,-9.825492878697403,79.4338640409658
"Hotels, cafes and restaurants",South Australia,STL(obs_value ~ trend() + season(period = 12)),2020-04-01,42.5,87.41991233850558,-8.01475506399066,-36.90515727451492,50.51475506399066
"Hotels, cafes and restaurants",South Australia,STL(obs_value ~ trend() + season(period = 12)),2020-05-01,53.1,86.76899977834306,-9.903696713060679,-23.76530306528238,63.00369671306068
"Hotels, cafes and restaurants",South Australia,STL(obs_value ~ trend() + season(period = 12)),2020-06-01,72.5,86.11808721818052,-5.194446170452618,-8.423641047727898,77.69444617045262
"Hotels, cafes and restaurants",South Australia,STL(obs_value ~ trend() + season(period = 12)),2020-07-01,89.9,85.467174658018,0.4405829525471115,3.9922423894348924,89.45941704745289
